date,statistic,depth,temp_surface,salinity_surface,DO_perc_surface,DO_surface,pH_surface,temp_bottom,salinity_bottom,DO_perc_bottom,DO_bottom,pH_bottom,nitrate,nitrite,ammonia,phosphate,silica,turbidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2014,Min,37,24.7,24.04,48.5,3.52,7.83,25.23,26.22,45.3,3.14,7.84,0.31,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2014,Max,70,26.02,30.5,98.4,7.02,8.11,26.11,30.58,95.7,6.74,8.14,2.53,0.007,0.06,2.13,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2014,Mean,57.30,26.50,25.43,93.59,6.53,8.17,26.94,27.17,89.67,6.10,8.20,0.78,0.0263,0.04,0.10,6.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2014,Stdv,12.98,0.37,3.88,6.79,0.40,0.09,0.82,2.55,16.85,1.22,0.08,0.29,0.0716,0.03,0.10,3.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2014,Min,45,25.89,18.36,82.8,5.77,8.01,25.76,23.37,45.8,2.83,8,0.04,0.001,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2014,Max,91,27.13,29.59,102.1,7,8.29,28.9,30.5,105,7.08,8.29,1.13,0.23,0.08,0.34,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2014,Mean,70.10,26.87,25.18,118.31,8.10,8.34,27.52,29.95,150.96,10.15,8.48,0.64,0.0028,0.02,0.10,4.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2014,Stdv,9.68,0.43,3.66,20.63,1.20,0.13,0.60,3.53,32.67,2.07,0.11,0.41,0.0022,0.02,0.06,1.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2014,Min,58,26.36,18.03,92.2,6.7,8.02,26.72,25.73,112.5,7.71,8.35,0.15,0,0,0.008,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2014,Max,89,27.78,30.82,164.5,10.95,8.48,28.25,33.8,196.3,13.1,8.65,1.44,0.007,0.06,0.19,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2014,Mean,72.00,26.66,26.65,111.10,7.71,8.24,26.75,28.30,116.21,7.93,8.32,1.05,0.0107,0.01,0.07,5.5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2014,Stdv,13.91,0.42,5.58,21.01,1.38,0.22,0.22,4.67,22.25,1.57,0.09,0.53,0.0179,0.01,0.05,3.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2014,Min,48,25.9,18.35,80.2,6.18,7.67,26.48,23.73,86.8,5.98,8.18,0.35,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2014,Max,96,27.3,34.78,151.1,10.58,8.45,27.2,34.81,148.8,10.5,8.47,2.17,0.06,0.03,0.14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2014,Mean,49.50,28.19,22.85,121.19,8.14,8.21,28.79,25.89,125.59,8.33,8.34,0.65,0.0038,0.02,0.06,7.8,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2014,Stdv,14.34,0.85,7.99,28.58,1.48,0.33,0.44,4.65,35.93,2.34,0.28,0.29,0.0027,0.02,0.05,5.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2014,Min,35,26.5,7.08,76.1,5.92,7.51,27.83,18.7,78,4.83,7.82,0.29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2014,Max,85,29.07,32.41,158.3,10.03,8.54,29.3,31.21,179.2,11.83,8.7,1.02,0.008,0.08,0.13,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2014,Mean,56.30,27.48,24.30,96.20,6.60,8.14,28.22,28.23,94.89,6.36,8.24,0.69,0.0059,0.00,0.08,7.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2014,Stdv,10.19,0.61,6.48,11.16,0.58,0.17,0.67,2.32,18.28,1.26,0.18,0.42,0.0047,0.01,0.03,3.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2014,Min,43,26.4,11.41,78.9,5.61,7.75,27.48,24.84,48.9,3.25,7.83,0.21,0,0,0.02,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2014,Max,76,28.31,31.7,115.1,7.5,8.35,29.6,31.79,113.1,7.81,8.58,1.64,0.015,0.02,0.11,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2014,Mean,91.70,29.00,3.31,78.12,5.72,7.75,27.82,25.32,91.31,6.22,8.06,0.00,0.0036,0.18,0.15,9.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2014,Stdv,10.76,0.60,2.09,7.47,0.48,0.14,0.27,1.27,14.69,0.97,0.23,0.00,0.0036,0.05,0.08,2.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2014,Min,80,28.18,1.48,66.7,4.89,7.47,27.31,22.75,64.4,4.42,7.5,0,0,0.1,0,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2014,Max,117,29.78,8.7,93.2,6.5,7.93,28.14,27.47,113.9,7.77,8.27,0,0.009,0.25,0.31,13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2014,Mean,46.38,24.97,4.83,85.69,6.90,7.68,25.94,11.93,78.55,6.08,7.64,0.10,0.0015,0.11,0.12,13.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2014,Stdv,11.01,0.49,4.72,13.96,1.06,0.35,1.01,3.08,16.40,1.10,0.41,0.15,0.0019,0.06,0.07,5.3,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2014,Min,35,24.2,0.29,59.4,5.02,7.01,24.85,7.32,48,4.25,6.9,0,0,0.02,0.01,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2014,Max,69,25.66,13.52,103,8.6,8.11,27.99,16.8,100.5,7.58,8.09,0.4,0.005,0.23,0.2,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2014,N,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2014,Mean,57.71,28.45,20.02,117.76,8.38,8.33,29.29,24.09,135.24,9.03,8.45,0.60,0.0073,0.01,0.20,9.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2014,Stdv,12.93,0.90,7.71,21.35,1.51,0.29,0.52,3.22,17.76,1.25,0.18,0.36,0.0052,0.01,0.16,5.2,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2014,Min,47,27,6.72,92.9,7.07,7.78,28.54,20.41,113.9,7.5,8.15,0.16,0.001,0,0.05,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2014,Max,84,29.17,29.42,151.4,10.5,8.67,30.01,29.55,162,10.71,8.67,1.23,0.016,0.03,0.48,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2014,N,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2014,Mean,48.88,25.34,21.89,88.03,6.48,8.22,26.54,25.74,74.79,5.40,8.20,0.63,0.0045,0.01,0.13,6.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2014,Stdv,8.68,1.11,4.84,9.06,0.98,0.11,0.67,1.54,16.45,0.83,0.11,0.37,0.0046,0.01,0.16,3.9,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2014,Min,40,23.7,15.31,73.4,5.11,8.05,25.44,23.54,44,4.39,8.07,0.06,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2014,Max,67,26.83,26.5,102.8,8.36,8.37,27.35,27.5,95.8,6.54,8.36,1.05,0.011,0.02,0.51,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2014,N,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2014,Mean,44.40,25.62,21.18,91.00,6.53,8.11,25.90,23.21,84.16,5.99,8.11,0.70,0.0022,0.01,0.29,7.8,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2014,Stdv,7.49,0.51,6.68,8.98,0.63,0.17,0.64,3.08,16.53,1.18,0.17,0.30,0.0026,0.01,0.40,4.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2014,Min,35,24.86,4.97,77.9,5.91,7.69,25.04,19.55,46.4,3.28,7.71,0.04,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2014,Max,60,26.44,29.6,106.5,7.7,8.31,27.3,29.66,108.9,7.63,8.36,1.08,0.008,0.04,1.39,14,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2014,Mean,66.60,32.33,30.90,122.74,7.50,8.26,32.42,32.49,136.27,8.27,8.43,1.29,0.0043,0.00,0.01,3.6,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2014,Stdv,12.95,1.69,3.67,25.13,1.45,0.14,1.64,1.61,17.80,1.05,0.26,0.27,0.0023,0.00,0.02,1.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2014,Min,45,28.52,22.74,101.4,6.05,8.08,28.63,28.29,111.8,6.7,8.15,0.9,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2014,Max,81,34.17,34.14,178.9,10.74,8.52,34.06,34.11,160.5,9.74,8.91,1.82,0.007,0,0.04,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2014,Mean,47.60,30.83,29.99,111.51,6.98,8.20,31.24,31.81,120.37,7.38,8.20,0.25,0.0057,0.00,0.14,5.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2014,Stdv,6.28,0.78,4.92,24.57,1.34,0.14,0.47,1.72,26.13,1.53,0.21,0.43,0.0051,0.01,0.09,5.5,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2014,Min,37,29.46,18,86.7,5.49,8.02,30.64,27.74,74.4,4.9,7.71,0,0,0,0.06,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2014,Max,55,31.84,33.64,169,10.24,8.51,32.02,33.57,166.9,10.35,8.51,1.38,0.017,0.03,0.3,21,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2014,Mean,85.30,27.73,27.51,110.09,7.45,8.27,28.01,32.04,114.31,8.49,8.40,0.33,0.0030,0.00,0.09,6.5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2014,Stdv,8.46,0.34,4.84,11.21,0.64,0.16,0.29,1.77,37.15,1.32,0.12,0.40,0.0035,0.00,0.19,3.7,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2014,Min,77,27.16,19.78,93.8,6.41,7.91,27.45,29.29,17.55,6.77,8.2,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2014,Max,105,28.23,33.65,132.2,8.72,8.47,28.51,34.31,148.7,11,8.58,1.18,0.01,0,0.6,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2014,N,10,10,10,10,10,10,10,10,10,10,10,8,10,7,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2014,Mean,97.10,27.00,27.45,110.69,7.51,8.27,27.34,32.61,106.89,7.71,8.34,0.83,0.0270,0.05,0.11,4.5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2014,Stdv,9.92,0.38,5.80,13.82,0.78,0.12,0.17,2.14,36.69,0.95,0.10,0.44,0.0333,0.04,0.10,3.9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2014,Min,85,26.43,19.04,91.8,6.36,8.07,27.06,28.57,11.9,6.06,8.18,0.27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2014,Max,118,27.57,34.34,130.9,8.89,8.42,27.54,34.46,135.9,8.89,8.46,1.67,0.1,0.1,0.24,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2014,Mean,91.78,28.88,29.50,117.30,7.65,8.33,28.80,32.64,124.01,8.00,8.33,0.35,0.0097,0.00,0.24,4.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2014,Stdv,13.29,0.39,4.96,13.73,0.88,0.10,0.56,1.68,16.48,1.06,0.10,0.26,0.0134,0.00,0.28,1.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2014,Min,72,28.03,19.32,101.1,6.59,8.22,28.05,30.26,100.6,6.5,8.23,0,0,0,0.05,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2014,Max,120,29.42,35.18,145.8,9.23,8.56,29.99,35.19,146,9.4,8.47,0.71,0.045,0,0.73,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2014,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2014,Mean,61.44,26.62,28.03,73.67,5.06,8.14,27.38,31.05,58.41,3.88,8.08,0.43,0.0048,0.03,0.94,5.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2014,Stdv,10.42,0.56,3.46,9.87,0.77,0.11,0.56,1.74,16.94,1.13,0.14,0.32,0.0040,0.05,0.34,3.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2014,Min,50,25.7,21.91,58,3.71,7.96,26.35,28.79,37,2.42,7.82,0,0.001,0,0.53,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2014,Max,85,27.57,32.53,84.4,5.86,8.27,28.17,32.85,82.1,5.57,8.27,0.86,0.012,0.14,1.46,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2014,N,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2014,Mean,85.56,29.66,27.74,76.67,5.06,7.76,30.42,33.24,108.49,6.71,8.00,0.72,0.0063,0.02,0.41,5.2,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2014,Stdv,10.38,0.49,5.90,9.07,0.60,0.09,0.35,0.98,33.80,1.99,0.18,0.31,0.0050,0.03,0.21,3.5,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2014,Min,71,29.05,13.62,61.9,4.01,7.6,30.09,32.15,59.2,3.76,7.67,0.32,0,0,0.18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2014,Max,107,30.44,32.65,88.8,5.73,7.88,31.16,34.52,149.9,8.99,8.19,1.3,0.016,0.07,0.71,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2014,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2014,Mean,,28.15,24.17,,,7.84,28.35,30.44,,,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2014,Stdv,,0.72,7.88,,,0.13,0.40,2.29,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2014,Min,,26.89,8.79,,,7.51,27.92,27.57,,,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2014,Max,,29,34.94,,,7.97,29.07,34.8,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2014,N,0,10,10,0,0,10,10,10,0,0,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Mean,111.30,29.76,29.94,103.81,6.81,7.96,29.17,33.86,115.80,7.39,8.04,0.30,0.0046,0.00,0.15,6.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Stdv,14.38,1.88,4.20,10.19,0.57,0.08,0.29,1.59,16.72,1.03,0.06,0.35,0.0022,0.00,0.09,4.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Min,99,28.13,22.11,82.9,6.02,7.84,28.74,32.27,101.1,6.43,7.98,0,0,0,0.02,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Max,147,34.85,34.86,123.6,8.14,8.1,29.69,37.3,147.5,9.37,8.16,1.02,0.008,0.01,0.3,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
